timestamp,temperature,humidity
2024-01-01 00:00:00,20.595988306927463,48.308418455658945
2024-01-01 01:00:00,32.430982905066315,85.44049003049264
2024-01-01 02:00:00,18.739877535675614,50.66201905543286
2024-01-01 03:00:00,34.056278386809566,29.680161773945784
2024-01-01 04:00:00,23.657019746325233,23.256010270956736
2024-01-01 05:00:00,29.309904244530927,34.092797723388685
2024-01-01 06:00:00,19.72564221841326,41.19667743172914
2024-01-01 07:00:00,38.39406387678082,57.55960560515683
2024-01-01 08:00:00,26.095741314481323,63.98521532570865
2024-01-01 09:00:00,31.42191440779709,52.732742276804565
2024-01-01 10:00:00,37.609978783800734,64.41575161717958
2024-01-01 11:00:00,36.00845059949286,74.52912341799659
2024-01-01 12:00:00,17.816881249345098,81.62837304289513
2024-01-01 13:00:00,26.173842887542733,87.026409881473
2024-01-01 14:00:00,32.57802937057454,76.48139296367438
2024-01-01 15:00:00,21.16852858616531,53.12997074341423
2024-01-01 16:00:00,35.710743442389344,54.47090916272097
2024-01-01 17:00:00,37.262578276070954,47.78874130297132
2024-01-01 18:00:00,24.492068167773567,33.215509611584295
2024-01-01 19:00:00,38.54827399006828,20.26128158875843
2024-01-01 20:00:00,32.21252954677051,60.3200504545385
2024-01-01 21:00:00,24.16784582101278,33.09031246395433
2024-01-01 22:00:00,20.611567149639846,85.73871884949529
2024-01-01 23:00:00,25.159451584576292,43.36535550089168
2024-01-02 00:00:00,19.902987028942036,77.05836477219225
2024-01-02 01:00:00,20.618132474245215,43.01723218959529
2024-01-02 02:00:00,36.152441122207904,83.61165979836056
2024-01-02 03:00:00,22.503188502036537,51.71373332532713
2024-01-02 04:00:00,37.131712947281805,41.55048338550104
2024-01-02 05:00:00,30.418501001322763,69.98897727059529
2024-01-02 06:00:00,38.96414821836946,87.17893215507772
2024-01-02 07:00:00,27.901540454919424,85.05510538614942
2024-01-02 08:00:00,22.97783494108972,48.2980081956475
2024-01-02 09:00:00,15.262277766111973,67.31546943971355
2024-01-02 10:00:00,16.917417653610304,62.208800272794996
2024-01-02 11:00:00,19.522562525407835,49.894140408885065
2024-01-02 12:00:00,15.045892703889933,41.260394096657926
2024-01-02 13:00:00,28.131596196107907,83.25401486152126
2024-01-02 14:00:00,35.49565804923993,79.92519952780373
2024-01-02 15:00:00,20.91485847966942,50.19964153665322
2024-01-02 16:00:00,16.922542955078413,38.22319885481423
2024-01-02 17:00:00,19.592914934682256,71.27424689173935
2024-01-02 18:00:00,25.628225846524508,85.74615230349374
2024-01-02 19:00:00,30.024419490153967,33.83795935042278
2024-01-02 20:00:00,22.757284088426943,20.211383209366566
2024-01-02 21:00:00,26.05344860964209,49.1344102297277
2024-01-02 22:00:00,23.00542926454567,46.56136234377894
2024-01-02 23:00:00,29.11542580266604,64.84495265007223
2024-01-03 00:00:00,22.880497816432584,31.91061143741608
2024-01-03 01:00:00,37.708431014154044,21.623536361290057
2024-01-03 02:00:00,25.113752905391543,77.01565620703411
2024-01-03 03:00:00,25.91351920751275,54.47371030273101
2024-01-03 04:00:00,33.62400154920252,83.6993040736306
2024-01-03 05:00:00,19.118143993993325,70.36844937868844
2024-01-03 06:00:00,23.080025347098633,83.28749458204368
2024-01-03 07:00:00,23.14581374302368,76.93523489362191
2024-01-03 08:00:00,31.533098827148788,55.74656016903592
2024-01-03 09:00:00,33.16543495304285,49.600148064613556
2024-01-03 10:00:00,34.31520763136187,21.148405660689235
2024-01-03 11:00:00,26.6967912725979,54.33685978556489
2024-01-03 12:00:00,15.651436188623025,59.0606181093365
2024-01-03 13:00:00,22.495768538735312,67.38136891598745
2024-01-03 14:00:00,29.37587968275993,24.292665917279468
2024-01-03 15:00:00,16.064363131023306,82.47470512489164
2024-01-03 16:00:00,22.372814889040864,35.4366353794343
2024-01-03 17:00:00,29.95515892066781,70.43562225117873
2024-01-03 18:00:00,34.79418247478152,26.40515509453826
2024-01-03 19:00:00,22.487159367431666,52.65004721728735
2024-01-03 20:00:00,22.02449040145489,47.46240536772736
2024-01-03 21:00:00,35.112090116711016,86.9021528679283
2024-01-03 22:00:00,35.36136898246649,67.16467721663777
2024-01-03 23:00:00,26.505504905372156,59.88592223734851
2024-01-04 00:00:00,30.021218546221352,60.71681232205886
2024-01-04 01:00:00,18.593637786526948,30.780555204402752
2024-01-04 02:00:00,25.302099726066956,21.707397599129187
2024-01-04 03:00:00,20.118946002803256,53.528637149116896
2024-01-04 04:00:00,16.277354759965355,45.830609222280174
2024-01-04 05:00:00,38.922505633581004,49.24939585889685
2024-01-04 06:00:00,28.928756341404643,31.162022528957404
2024-01-04 07:00:00,28.611069679718547,78.80878819725751
2024-01-04 08:00:00,17.049993437267247,50.95777595429719
2024-01-04 09:00:00,19.25965102456692,41.31905158967377
2024-01-04 10:00:00,20.76302455756854,57.69712946954435
2024-01-04 11:00:00,37.32483705980346,61.042228561040695
2024-01-04 12:00:00,34.619639087391135,83.41948767904852
2024-01-04 13:00:00,19.808610688337957,55.78804663008303
2024-01-04 14:00:00,33.47515716998417,24.53738478426798
2024-01-04 15:00:00,33.69827950319976,63.66705635174779
2024-01-04 16:00:00,28.488831815465275,39.56999485165926
2024-01-04 17:00:00,26.187967263950323,57.98783831654618
2024-01-04 18:00:00,37.16251094505067,79.43269751162237
2024-01-04 19:00:00,21.377162610399917,21.57638228793641
2024-01-04 20:00:00,26.69820580660758,87.97088096617131
2024-01-04 21:00:00,20.127535918871853,61.86387496272749
2024-01-04 22:00:00,24.287696867842705,39.61709889426237
2024-01-04 23:00:00,32.601438541260784,80.32953000922855
2024-01-05 00:00:00,16.808788066448418,47.59062410032324
2024-01-05 01:00:00,18.847256151258733,20.658526385978284
2024-01-05 02:00:00,27.720977759558085,82.10870404893275
2024-01-05 03:00:00,28.05891979600259,22.968728487291408
2024-01-05 04:00:00,27.267545074314054,33.148580155468885
2024-01-05 05:00:00,18.52315980656846,37.58761070062422
2024-01-05 06:00:00,39.58088863920358,24.6328706336942
2024-01-05 07:00:00,35.09598745526047,78.27583381965547
2024-01-05 08:00:00,31.133423617016454,56.17164279630487
2024-01-05 09:00:00,37.23683564882933,29.65427339884006
2024-01-05 10:00:00,32.82105073553636,86.51195534475667
2024-01-05 11:00:00,19.80225110589401,45.77532877140939
2024-01-05 12:00:00,37.65225225980408,76.16629301327595
2024-01-05 13:00:00,38.74107262180293,23.210387125709847
2024-01-05 14:00:00,34.53821954281685,85.95494271882684
2024-01-05 15:00:00,18.27797868564874,59.19941582197427
2024-01-05 16:00:00,19.163043137305834,82.38713167549292
2024-01-05 17:00:00,17.552226083136695,36.501167336846386
2024-01-05 18:00:00,28.184352615960254,77.30390897078101
2024-01-05 19:00:00,21.881082071853896,33.35406867432337
2024-01-05 20:00:00,34.54792075745227,69.44758947460359
2024-01-05 21:00:00,16.097503134414985,21.761811437043367
2024-01-05 22:00:00,35.96150328921867,20.276646403266053
2024-01-05 23:00:00,32.00100746669776,52.9729042176491
2024-01-06 00:00:00,36.81875578670811,35.160761293392625
2024-01-06 01:00:00,39.691882839335165,78.08766266396655
2024-01-06 02:00:00,17.605832106693462,77.34712220234545
2024-01-06 03:00:00,18.55359186309342,46.465910846798536
2024-01-06 04:00:00,39.166009209543105,39.78058527564963
2024-01-06 05:00:00,24.626851245528115,73.90881970337074
2024-01-06 06:00:00,36.89921681608508,71.9055694557299
2024-01-06 07:00:00,36.92817758085711,26.429141347319113
2024-01-06 08:00:00,30.9690993833896,89.0235227368465
2024-01-06 09:00:00,27.684073983266767,26.62905932878445
2024-01-06 10:00:00,33.10111294957967,50.601051221381454
2024-01-06 11:00:00,21.376499319931597,47.20870489251172
2024-01-06 12:00:00,24.13568786542934,83.3107144801892
2024-01-06 13:00:00,34.42728058885233,45.4075336833795
2024-01-06 14:00:00,18.945386207424896,21.513870374034376
2024-01-06 15:00:00,25.248011253272978,60.05744780022295
2024-01-06 16:00:00,27.30211353777201,56.80108318275505
2024-01-06 17:00:00,39.672033084702704,70.92790473011422
2024-01-06 18:00:00,30.966932814277712,60.79483611844596
2024-01-06 19:00:00,22.04650730326694,69.38119155287902
2024-01-06 20:00:00,20.820620345618682,86.91004592905125
2024-01-06 21:00:00,29.219597605811057,66.57657774789438
2024-01-06 22:00:00,16.428927832436607,58.093629473213284
2024-01-06 23:00:00,32.34351480268383,78.60125364641276
2024-01-07 00:00:00,29.319492032978403,27.278781661151037
2024-01-07 01:00:00,22.75014652216996,32.267868561394636
2024-01-07 02:00:00,15.296051278031516,52.73840667122681
2024-01-07 03:00:00,23.331471283280134,54.03194166251359
2024-01-07 04:00:00,32.25400568301288,30.554663491249737
2024-01-07 05:00:00,36.39867647685075,41.65023561714447
2024-01-07 06:00:00,19.317884035387223,29.200335261784367
2024-01-07 07:00:00,28.07789141074624,69.73045812303256
2024-01-07 08:00:00,23.933995902767172,37.5691370141437
2024-01-07 09:00:00,39.38396432331017,43.14424188315783
2024-01-07 10:00:00,34.57059025045457,71.39202606473472
2024-01-07 11:00:00,39.4421154585567,70.9247082091938
2024-01-07 12:00:00,36.88624945352413,83.80930528578014
2024-01-07 13:00:00,30.192246799945792,36.33149467522094
2024-01-07 14:00:00,19.67699119254659,60.28224655477765
2024-01-07 15:00:00,36.44816213751309,25.447873407117264
2024-01-07 16:00:00,19.68320261130168,58.70032491057821
2024-01-07 17:00:00,18.29911851635719,27.721001447731325
2024-01-07 18:00:00,24.390968306813207,35.65042781932923
2024-01-07 19:00:00,37.34325243457819,21.24714754108268
2024-01-07 20:00:00,15.781826191127703,63.20030888396952
2024-01-07 21:00:00,33.560885576006584,29.57511013570072
2024-01-07 22:00:00,26.945864850269665,79.34264470687438
2024-01-07 23:00:00,35.74287920014787,69.99440580689468
2024-01-08 00:00:00,29.163530229010938,30.024946673129378
2024-01-08 01:00:00,18.423043372437142,87.61009300801881
2024-01-08 02:00:00,21.970877165244396,83.50875080870313
2024-01-08 03:00:00,29.671765302529824,77.17992685822402
2024-01-08 04:00:00,16.08388906682685,46.31474607563474
2024-01-08 05:00:00,26.905841729574554,42.33314916912755
2024-01-08 06:00:00,32.36437115788938,31.948146885792376
2024-01-08 07:00:00,32.899968683873055,52.658953397208116
2024-01-08 08:00:00,22.6214598948239,70.17974964716637
2024-01-08 09:00:00,27.562800374237142,77.30766527097978
2024-01-08 10:00:00,21.271928005439456,45.00677942588926
2024-01-08 11:00:00,38.666059796702115,54.94856407930704
2024-01-08 12:00:00,24.810516658527625,76.05171955217097
2024-01-08 13:00:00,37.04808453889895,39.62834379138445
2024-01-08 14:00:00,38.83508815872991,61.34626407632619
2024-01-08 15:00:00,35.172045583882614,69.53856393732329
2024-01-08 16:00:00,31.73083910597081,60.37798606045305
2024-01-08 17:00:00,38.07845679958487,54.7458017724435
2024-01-08 18:00:00,31.8308239534443,67.9544207383774
2024-01-08 19:00:00,28.118380559220853,24.03381451273981
2024-01-08 20:00:00,19.39271672150613,68.87081733809651
2024-01-08 21:00:00,20.978211443926202,22.271181618741323
2024-01-08 22:00:00,15.582990943859791,54.49517383537462
2024-01-08 23:00:00,36.0289012493879,69.16687285413047
2024-01-09 00:00:00,37.65317045774938,71.09413913410367
2024-01-09 01:00:00,15.37901655172857,80.05872360042875
2024-01-09 02:00:00,17.796968813856623,46.11576203336452
2024-01-09 03:00:00,29.288022610886856,71.82026141843559
2024-01-09 04:00:00,30.62575046290305,85.65307175307353
2024-01-09 05:00:00,29.92748195691994,59.1929616631268
2024-01-09 06:00:00,25.459132679113065,63.55476611373097
2024-01-09 07:00:00,19.6116604346148,74.26842244333892
2024-01-09 08:00:00,30.915907754647293,49.28839186950468
2024-01-09 09:00:00,32.51940502915725,29.833676965101844
2024-01-09 10:00:00,31.85168391141509,75.45315005442939
2024-01-09 11:00:00,24.22244055053001,32.5586147049716
2024-01-09 12:00:00,32.356141631510624,75.52021057244079
2024-01-09 13:00:00,36.71641642019912,69.32277518188394
2024-01-09 14:00:00,27.990045436802713,56.40145068586194
2024-01-09 15:00:00,32.25669955454562,81.41721492975482
2024-01-09 16:00:00,30.05300831710011,67.23845556076839
2024-01-09 17:00:00,29.375315173900944,55.36741303115533
2024-01-09 18:00:00,20.079195104078533,53.892797648537694
2024-01-09 19:00:00,16.235729942406458,44.25669546342026
2024-01-09 20:00:00,18.238532534872675,37.93189925235732
2024-01-09 21:00:00,25.005844439850318,88.24159044379658
2024-01-09 22:00:00,17.55598179420066,55.45686993026403
2024-01-09 23:00:00,28.618479405703503,79.42228209898582
2024-01-10 00:00:00,27.57751237652941,72.05139436590258
2024-01-10 01:00:00,28.128047680511038,69.27065204949048
2024-01-10 02:00:00,28.96166874156119,47.02437485845731
2024-01-10 03:00:00,37.67954634914858,39.75933918827895
2024-01-10 04:00:00,16.924816359155656,89.40765653700005
2024-01-10 05:00:00,39.121519751952476,30.75139557080207
2024-01-10 06:00:00,28.407432947137337,63.53820865027036
2024-01-10 07:00:00,21.570903680642694,30.34074168062508
2024-01-10 08:00:00,15.515374801019808,57.46190744073503
2024-01-10 09:00:00,21.058011192844617,54.174071161314934
2024-01-10 10:00:00,23.199880713011098,42.31514960515152
2024-01-10 11:00:00,34.79609105185734,62.727949602275395
2024-01-10 12:00:00,38.84953386965611,21.524287647224455
2024-01-10 13:00:00,26.068910028783232,77.62577104466885
2024-01-10 14:00:00,20.586589040691813,81.69361421633747
2024-01-10 15:00:00,35.28534756363271,84.28187036647492
2024-01-10 16:00:00,22.592566227101635,85.65331908249964
2024-01-10 17:00:00,28.738847223293867,41.30270113336036
2024-01-10 18:00:00,21.660691600633132,42.82754496941969
2024-01-10 19:00:00,23.195345611040846,37.21054215359371
2024-01-10 20:00:00,26.195039451203762,75.50947604377808
2024-01-10 21:00:00,37.436050828713995,46.029280019043
2024-01-10 22:00:00,33.84610848042118,27.194863461730577
2024-01-10 23:00:00,16.264478678940893,46.31910184764547
2024-01-11 00:00:00,21.954834415613547,62.51501701035681
2024-01-11 01:00:00,28.39527246860465,46.15521684828434
2024-01-11 02:00:00,25.741261597664337,53.86831443398267
2024-01-11 03:00:00,23.12705405399833,30.6657126459388
2024-01-11 04:00:00,20.176261104818273,33.10205495547767
2024-01-11 05:00:00,15.922908719685706,50.76106754052877
2024-01-11 06:00:00,39.12880842512163,52.235424083505826
2024-01-11 07:00:00,21.048031885625207,76.28902228104243
2024-01-11 08:00:00,21.949160363539107,53.67104979320963
