timestamp,temperature,humidity
2024-01-11 09:00:00,39.415054657336015,69.9989336058861
2024-01-11 10:00:00,38.088834759032615,49.17356147933574
2024-01-11 11:00:00,15.293844450274108,40.51907308605611
2024-01-11 12:00:00,21.340010507939105,63.92299127598528
2024-01-11 13:00:00,16.9687853310677,22.55948655205342
2024-01-11 14:00:00,22.05298752899943,65.28227588557866
2024-01-11 15:00:00,20.364507576671127,49.82529739813336
2024-01-11 16:00:00,30.10451063406081,77.81499067406247
2024-01-11 17:00:00,32.22985962391478,72.16075020307856
2024-01-11 18:00:00,15.241126936218652,56.09784727794173
2024-01-11 19:00:00,31.95098529588163,54.68994593463172
2024-01-11 20:00:00,36.82536540456216,73.47308179875292
2024-01-11 21:00:00,22.711416265512923,73.67951525502866
2024-01-11 22:00:00,29.68183435753609,62.17467569455382
2024-01-11 23:00:00,36.06265002869213,80.48380683032404
2024-01-12 00:00:00,26.160925656238376,71.16999771693236
2024-01-12 01:00:00,21.69924759876522,69.40728223335468
2024-01-12 02:00:00,22.154152147326982,44.206581897248675
2024-01-12 03:00:00,16.159972192374827,34.462787352784616
2024-01-12 04:00:00,18.796945500022765,82.70750108548128
2024-01-12 05:00:00,20.281909398310376,33.622489854318474
2024-01-12 06:00:00,33.247109764679436,88.66950154932113
2024-01-12 07:00:00,29.70161006048675,43.611994234653075
2024-01-12 08:00:00,25.37137105570417,45.133967553150555
2024-01-12 09:00:00,16.38130544328402,42.209895756081224
2024-01-12 10:00:00,24.20357887582025,29.615432930587083
2024-01-12 11:00:00,37.355030944600614,44.78851297750076
2024-01-12 12:00:00,16.216177770303684,35.81320638582743
2024-01-12 13:00:00,23.863100134666517,64.7907952063919
2024-01-12 14:00:00,35.04612875704226,51.16537050435061
2024-01-12 15:00:00,34.898931952089356,44.28351261983345
2024-01-12 16:00:00,19.545047098690787,42.28614720800641
2024-01-12 17:00:00,15.504951204666895,42.301971757260205
2024-01-12 18:00:00,19.370398124602332,35.324525700037654
2024-01-12 19:00:00,30.440900411808183,62.13609227123705
2024-01-12 20:00:00,19.102241125945778,31.58238710761513
2024-01-12 21:00:00,15.606497468754737,57.72250543648191
2024-01-12 22:00:00,36.8201951312053,89.49852999017548
2024-01-12 23:00:00,17.496646746607833,25.690609073846538
2024-01-13 00:00:00,18.31508987334963,75.882553235355
2024-01-13 01:00:00,38.64622652108337,78.85377232995594
2024-01-13 02:00:00,29.31784203388559,64.0448467266738
2024-01-13 03:00:00,39.87208121670811,22.648960351849084
2024-01-13 04:00:00,21.173129809847573,64.217903144964
2024-01-13 05:00:00,19.76693251671957,29.441669503535305
2024-01-13 06:00:00,17.657867029192133,83.07701668501167
2024-01-13 07:00:00,21.163995271200466,40.64144735881226
2024-01-13 08:00:00,39.404933271615974,48.15209302086687
2024-01-13 09:00:00,33.335118429348356,78.85636482172224
2024-01-13 10:00:00,23.937570189056338,39.12195826256532
2024-01-13 11:00:00,24.953159346345874,50.16575455879186
2024-01-13 12:00:00,19.345419360536265,60.7203671440104
2024-01-13 13:00:00,16.50912202180622,48.513448928109256
2024-01-13 14:00:00,38.546993763390034,45.61060821100219
2024-01-13 15:00:00,16.625596039671212,31.08696993254284
2024-01-13 16:00:00,24.05623070224199,32.756994808638936
2024-01-13 17:00:00,36.11503812147373,24.147106906172567
2024-01-13 18:00:00,15.309877325153701,52.088295092362365
2024-01-13 19:00:00,16.330397914748836,31.095797484020423
2024-01-13 20:00:00,36.43182750802723,21.726318377994343
2024-01-13 21:00:00,30.368082894199663,81.55182889023972
2024-01-13 22:00:00,22.05313388177352,63.58970624659062
2024-01-13 23:00:00,17.655456621525566,70.7367347572454
2024-01-14 00:00:00,16.75947774755518,61.457479733990326
2024-01-14 01:00:00,38.42748065917023,68.93051668087688
2024-01-14 02:00:00,30.01067879237913,25.710610869235012
2024-01-14 03:00:00,26.282029170701517,45.25537936869856
2024-01-14 04:00:00,39.97747735388202,67.55081926724748
2024-01-14 05:00:00,18.536432660988183,62.85581359656055
2024-01-14 06:00:00,15.013018489491099,89.44642021867018
2024-01-14 07:00:00,30.569752846933927,79.23460743396782
2024-01-14 08:00:00,34.38551660947849,44.11699054614614
2024-01-14 09:00:00,31.313457455268683,66.4000007742534
2024-01-14 10:00:00,19.39719943695851,36.29330276973606
2024-01-14 11:00:00,33.60045111313366,35.59373329407529
2024-01-14 12:00:00,32.18326631403197,77.95849897950902
2024-01-14 13:00:00,19.07617132996395,46.302004481732
2024-01-14 14:00:00,20.576452992393165,72.84773438078253
2024-01-14 15:00:00,17.440296985457824,47.732306668717804
2024-01-14 16:00:00,38.18833541861324,55.57566201308416
2024-01-14 17:00:00,24.322040487271504,78.8857262027478
2024-01-14 18:00:00,31.207427251899226,20.214595880719017
2024-01-14 19:00:00,22.557722380558907,30.990510608754313
2024-01-14 20:00:00,27.344101724674225,21.58626167370613
2024-01-14 21:00:00,22.14975123428067,30.09067300193656
2024-01-14 22:00:00,39.153827819750646,71.78326307232084
2024-01-14 23:00:00,32.57383318777824,41.35663030590709
2024-01-15 00:00:00,27.87605130223397,44.11041266132815
2024-01-15 01:00:00,15.899240991970274,81.02140444972963
2024-01-15 02:00:00,18.366157794888018,29.71423663141273
2024-01-15 03:00:00,35.95686304519503,62.17564413176952
2024-01-15 04:00:00,22.48264959206477,33.0898743212748
2024-01-15 05:00:00,21.374150554093426,77.07442712474824
2024-01-15 06:00:00,22.911963392438903,43.2524905761058
2024-01-15 07:00:00,15.559455354003491,62.25787546078803
2024-01-15 08:00:00,32.83820868827608,63.25466799858936
2024-01-15 09:00:00,33.6444599838549,74.59194045801488
2024-01-15 10:00:00,37.091683461085154,56.12990488584783
2024-01-15 11:00:00,36.07650288349226,40.68904911635879
2024-01-15 12:00:00,16.11066851081489,48.48140814088738
2024-01-15 13:00:00,32.549299245045425,54.636515047395285
2024-01-15 14:00:00,39.73059847032205,77.19309654868977
2024-01-15 15:00:00,31.632192614178408,84.81464952345308
2024-01-15 16:00:00,33.35064692813813,77.03061888621376
2024-01-15 17:00:00,15.7290425906057,21.39834863352674
2024-01-15 18:00:00,38.34819411835376,46.20305315260438
2024-01-15 19:00:00,23.73450884892591,71.38682360547313
2024-01-15 20:00:00,26.534816772032986,24.259879850917642
2024-01-15 21:00:00,34.882139373099136,26.6807427243449
2024-01-15 22:00:00,36.144350944219504,54.305863190634895
2024-01-15 23:00:00,27.59354919274871,20.3732740621903
2024-01-16 00:00:00,29.823162590141795,62.33564396551555
2024-01-16 01:00:00,35.0758086246793,75.29667884756937
2024-01-16 02:00:00,22.314430868340686,73.98924330004054
2024-01-16 03:00:00,18.16812405546866,54.2484835394626
2024-01-16 04:00:00,35.20858918993561,88.16585666947144
2024-01-16 05:00:00,39.088632978132004,26.85493761801719
2024-01-16 06:00:00,26.868729675613604,54.15386090365159
2024-01-16 07:00:00,26.282583155712434,35.283593056980486
2024-01-16 08:00:00,24.79304086805286,21.484013487128394
2024-01-16 09:00:00,26.840721230056033,80.5331214240812
2024-01-16 10:00:00,34.45777580972323,50.948782519220494
2024-01-16 11:00:00,32.8389097736071,24.62517415981216
2024-01-16 12:00:00,33.645277914612386,70.30667316549477
2024-01-16 13:00:00,32.20245619181442,22.62925132917536
2024-01-16 14:00:00,30.434153424866146,49.55232422986912
2024-01-16 15:00:00,34.50116787397732,84.3325931619578
2024-01-16 16:00:00,32.481370585579924,75.26926846548436
2024-01-16 17:00:00,25.664777732594388,88.28117004094183
2024-01-16 18:00:00,17.194742765752235,52.310495759412476
2024-01-16 19:00:00,23.773389342559963,28.889397494481564
2024-01-16 20:00:00,17.241282870407527,88.75054597504854
2024-01-16 21:00:00,37.79053201669093,55.11320989410696
2024-01-16 22:00:00,33.85458405573223,37.12908466847445
2024-01-16 23:00:00,26.582541595966546,69.70123768528572
2024-01-17 00:00:00,27.01083779018569,75.2281537276566
2024-01-17 01:00:00,28.719548485149613,33.249142124593064
2024-01-17 02:00:00,20.896975602615615,63.82276502684769
2024-01-17 03:00:00,27.737805864240357,63.86079813229036
2024-01-17 04:00:00,34.9658787780041,43.965009841165966
2024-01-17 05:00:00,23.57682313569253,83.07739196546697
2024-01-17 06:00:00,38.448446137600186,55.72958285865399
2024-01-17 07:00:00,19.78609865422907,48.39442074376465
2024-01-17 08:00:00,22.139279964012246,37.19929653101734
2024-01-17 09:00:00,39.19298076616544,84.38398799869745
2024-01-17 10:00:00,24.365948285303336,30.692388809089447
2024-01-17 11:00:00,28.506032485152097,85.71841432332653
2024-01-17 12:00:00,22.43593353133765,34.19898508124364
2024-01-17 13:00:00,29.167829850639095,71.16993287115088
2024-01-17 14:00:00,17.917627944436944,31.50554461458594
2024-01-17 15:00:00,29.663532832634143,83.9290308528844
2024-01-17 16:00:00,23.78811734686511,59.69547700392646
2024-01-17 17:00:00,16.526955651027492,46.23986277875523
2024-01-17 18:00:00,18.61098540748828,78.34144316117228
2024-01-17 19:00:00,38.248862631114434,31.83361962000721
2024-01-17 20:00:00,39.931359544295915,37.96526564071081
2024-01-17 21:00:00,17.204492340183805,63.844016265209355
2024-01-17 22:00:00,21.195529721877442,50.88912315783185
2024-01-17 23:00:00,23.89705469249055,87.22267966349376
2024-01-18 00:00:00,35.506338276311155,41.6204271669248
2024-01-18 01:00:00,37.36884234844822,44.55534036193426
2024-01-18 02:00:00,22.553451047282262,72.95450407419503
2024-01-18 03:00:00,25.604527505135245,58.227428525814666
2024-01-18 04:00:00,35.27869435561645,35.23378290146451
2024-01-18 05:00:00,16.04967433984347,47.53892821969899
2024-01-18 06:00:00,22.831315439166147,44.91083065212949
2024-01-18 07:00:00,36.19592246578261,77.59974519845836
2024-01-18 08:00:00,38.79678004166788,62.34373248480003
2024-01-18 09:00:00,33.25947241613492,60.318554999375976
2024-01-18 10:00:00,21.323097112912528,44.20976987479812
2024-01-18 11:00:00,27.486913064169634,57.46473762509928
2024-01-18 12:00:00,15.289835042544286,73.36191450415403
2024-01-18 13:00:00,36.39582401407368,86.54452568459534
2024-01-18 14:00:00,23.087717313400816,46.910463212921925
2024-01-18 15:00:00,22.8788142432217,36.70578966199504
2024-01-18 16:00:00,25.801317587746134,58.43730790131895
2024-01-18 17:00:00,35.69173537460213,64.23030590495591
2024-01-18 18:00:00,37.54124348723391,71.44355911552825
2024-01-18 19:00:00,38.05337930297327,35.33644477575565
2024-01-18 20:00:00,21.462143843430084,88.25772440653746
2024-01-18 21:00:00,27.131352658997443,41.3010905515837
2024-01-18 22:00:00,22.041180492147877,25.807127494251795
2024-01-18 23:00:00,26.803894895886714,38.07932425093809
2024-01-19 00:00:00,34.09537083433435,45.83384098043931
2024-01-19 01:00:00,33.338362810685666,33.505198940364366
2024-01-19 02:00:00,30.23177034622662,37.80064390967742
2024-01-19 03:00:00,38.570179572685774,28.113423269511934
2024-01-19 04:00:00,15.088478115819058,40.37019976464403
2024-01-19 05:00:00,36.72080940115664,44.945035611898454
2024-01-19 06:00:00,26.032562205488674,46.119508025754534
2024-01-19 07:00:00,18.017640003213153,37.67221974511362
2024-01-19 08:00:00,34.33468821263836,77.06951949712752
2024-01-19 09:00:00,38.848788313975305,43.59526379281877
2024-01-19 10:00:00,27.904623320525147,24.558897909380633
2024-01-19 11:00:00,22.885130521057302,85.70399855370862
2024-01-19 12:00:00,20.81523823382289,68.67907243608235
2024-01-19 13:00:00,34.15436597108247,82.75814794788681
2024-01-19 14:00:00,30.566634187283768,67.9074741775297
2024-01-19 15:00:00,27.160743579312893,25.224889854614702
2024-01-19 16:00:00,23.87147675487781,37.61059748860052
2024-01-19 17:00:00,22.435150994685795,84.60863166570715
2024-01-19 18:00:00,38.30867115673017,82.43068036298646
2024-01-19 19:00:00,28.59293353547185,54.07550496859264
2024-01-19 20:00:00,17.620691103536217,68.81189080874518
2024-01-19 21:00:00,20.196948870996422,47.079535418669394
2024-01-19 22:00:00,25.494309250007987,60.65773833793241
2024-01-19 23:00:00,20.36151053828838,76.98127435002394
2024-01-20 00:00:00,20.633984483628453,44.89824002727488
2024-01-20 01:00:00,28.37353182235025,60.860367762681385
2024-01-20 02:00:00,30.294481254866096,38.51847025113706
2024-01-20 03:00:00,28.24161300939366,42.21094942821958
2024-01-20 04:00:00,20.81611500643466,87.32945252366696
2024-01-20 05:00:00,18.303595285761567,38.04774156215176
2024-01-20 06:00:00,25.561188386195457,42.88230320499875
2024-01-20 07:00:00,25.868495444869264,41.40743013307909
2024-01-20 08:00:00,34.25151366343002,39.561216269752634
2024-01-20 09:00:00,15.615732592917947,31.379670446403026
2024-01-20 10:00:00,28.649546160033033,67.33694655606661
2024-01-20 11:00:00,18.262886470843583,64.02252456690114
2024-01-20 12:00:00,28.867900285913425,44.71011375872217
2024-01-20 13:00:00,22.750714315584975,31.554801188500043
2024-01-20 14:00:00,27.382600327004383,36.941312515869356
2024-01-20 15:00:00,39.640167005171975,67.765863736467
2024-01-20 16:00:00,15.679468216301466,74.81036832808451
2024-01-20 17:00:00,27.32270743742278,23.050898158998645
2024-01-20 18:00:00,34.54894606105711,29.758645778414483
2024-01-20 19:00:00,34.4570305563627,22.66105905928991
2024-01-20 20:00:00,36.4900756039048,38.92808045506676
2024-01-20 21:00:00,16.59039834756482,39.33819630425565
2024-01-20 22:00:00,26.55578670652529,36.27429135134738
2024-01-20 23:00:00,35.011631702923765,37.26888707560403
2024-01-21 00:00:00,31.896117734229325,23.483361829517932
2024-01-21 01:00:00,33.005335718952644,22.74587131095783
2024-01-21 02:00:00,25.847343339636467,66.54151358677751
2024-01-21 03:00:00,35.36021034854438,31.154543971965012
2024-01-21 04:00:00,25.362437258134904,41.75371560751495
2024-01-21 05:00:00,26.345666177452742,52.51570622946846
2024-01-21 06:00:00,32.941204868238785,45.401909618336376
2024-01-21 07:00:00,17.298555179649572,26.129969833221868
2024-01-21 08:00:00,19.720392994515734,35.483239432547194
2024-01-21 09:00:00,38.654810764126346,60.01584157659572
2024-01-21 10:00:00,21.444165403135706,54.35954588621671
2024-01-21 11:00:00,31.478445274481526,22.757690494192065
2024-01-21 12:00:00,19.85495201684994,79.84594835175996
2024-01-21 13:00:00,39.343348349862595,26.141370258965814
2024-01-21 14:00:00,33.34865287820354,30.695120398852257
2024-01-21 15:00:00,16.033693964494635,33.43366397533633
2024-01-21 16:00:00,19.450659902121572,49.11683879522406
2024-01-21 17:00:00,25.852005409897053,35.997002602072136
2024-01-21 18:00:00,31.507270767033184,69.89521377687139
2024-01-21 19:00:00,17.861224184571928,24.485158847081532
